"name","coefficient"
"(Intercept)",61.5661736410074
"cg00556515_TC11",-0.365032436684782
"cg01962183_TC11",0.229287646430693
"cg23332900_BC11",-0.428472722102116
"cg00245896_BC11",5.37017864314581
"cg18223453_TC11",-0.290093507908168
"cg19163067_BC11",3.08663518540992
"cg26850624_TC11",3.29148969269864
"cg19717773_TC11",-2.64637227664826
"cg27152890_BC11",0.35219039557007
"cg21322436_TC11",-5.13057591989215
"cg23931381_TC11",-2.59391482861961
"cg06644428_TC11",-40.8017944871048
"cg16778405_BC11",1.55607410210206
"cg21159778_BC11",6.52458926416551
"cg05575921_BC11",-45.1753860701189
"cg03604011_TC11",8.30186427405513
"cg14179389_BC11",-0.907130211066361
"cg14371731_TC11",4.55767023168479
"cg21566642_BC11",-35.7624397588421
"cg27424995_BC11",0.527891760880093
"cg11305677_TC11",3.33576545844527
"cg25806609_TC11",-1.37682068486848
"cg06098232_TC11",2.99156951731453
"cg17479192_BC11",-2.80827411312595
"cg20999651_TC11",-0.0401052313853441
"cg24718465_BC11",1.0234535304671
"cg24940370_TC11",0.0114004911841607
"cg05828005_TC11",4.41703152709844
"cg22880770_TC11",0.693164874469599
"cg14717656_BC11",2.67846010663141
"cg26746936_TC11",3.1186948183061
"cg11225751_TC11",0.257068038600032
"cg16653408_BC11",-3.13879239838405
"cg06153927_TC11",0.955293258952027
"cg19436429_BC11",0.0575188028859738
"cg20859738_BC11",1.21914474547237
"cg07805777_TC11",0.0667619551130181
"cg17334937_TC11",1.83639768803561
"cg19829856_BC11",-1.45494315174515
"cg25286482_TC11",0.674342851686549
"cg14583973_TC11",-0.0215060524837616
"cg10720997_TC11",1.97919805344692
"cg20169823_BC11",1.41251005081629
"cg26286839_BC11",0.492104696749361
"cg12918460_TC11",2.05324005732799
"cg05965892_TC11",0.224554339031641
"cg22563312_BC11",-39.0501856848742
"cg17488228_TC11",51.2995102850851
"cg16238993_BC11",-23.2571487560446
"cg04371585_BC11",8.61430914427974
"cg21752601_TC11",6.53018349932707
"cg00566297_TC11",6.67929303390295
"cg24444923_TC11",1.60795132982573
"cg00107241_BC11",0.137288312592784
"cg23281527_TC11",-2.88095498346675
"cg09265619_BC11",9.73346786468956
"cg20726948_TC11",-30.5255290065132
"cg00532157_BC11",-0.515671025296513
"cg15212349_TC11",31.2843614324705
"cg25034424_TC11",0.492517133990249
"cg20738735_BC11",1.56455254676106
"cg06155303_BC11",0.0625652965931381
"cg23417379_TC11",-4.84362439324735
"cg08082879_TC11",2.17155650205433
"cg19045427_BC11",2.49493781374455
"cg19299265_TC11",3.14552158825486
"cg08545129_TC11",2.00285116298394
"cg11115431_TC11",-0.146217652391384
"cg10874111_TC11",0.152620641113274
"cg05985164_BC11",-13.7051358935768
"cg12296326_TC11",-9.41542894469598
"cg13667095_BC11",-15.1170630816735
"cg26275825_BC11",-0.823070185598392
"cg13709882_BC11",10.1184756607689
"cg15186638_TC11",0.468329353438881
"cg04610628_TC11",2.29940721668279
"cg25952997_TC11",15.6427989946503
"cg00522719_BC11",7.34268106085728
"cg24192559_TC11",-0.301794448084636
"cg13126279_BC11",0.35008842890808
"cg05304979_TC11",23.2334175088126
"cg00565070_TC11",-8.6189870232928
"cg00616525_BC11",-37.3544026411154
"cg18812904_TC11",13.0701979067738
"cg00094063_BC11",0.0808060976981889
"cg22306155_TC11",1.3002054192498
"cg14307922_TC11",-46.797152741157
"cg15852731_TC11",-16.9407378756549
"cg15522728_BC11",-6.22502826338339
"cg16379671_TC11",-0.668399471196325
"cg11795222_TC11",2.11555358366544
"cg14683738_TC11",10.1384874090978
"cg11930908_BC11",4.46391490831246
"cg08039704_TC11",3.64765016068959
"cg20126521_BC11",26.4327020313596
"cg20802515_BC11",-0.12905759010671
"cg26993251_BC11",-11.904479322478
"cg07703462_BC11",4.78687133730462
"cg16745616_TC21",-2.64274218210533
"cg09464487_BC21",-39.3956586118412
"cg27201301_TC21",-2.53729438592989
"cg25914921_BC21",-0.160589911911312
"cg06908052_BC21",-9.60309743169191
"cg14475854_BC21",-0.493069824370902
"cg02680398_BC21",1.11448065726634
"cg14330585_BC21",1.26558869358671
"cg17730402_TC21",8.57346674158193
"cg02289754_TC21",0.355848832040673
"cg17081027_BC21",0.316105797726242
"cg01196404_TC21",-5.5631643744211
"cg14057711_BC21",-0.757599218890936
"cg10503133_BC21",1.63854418427916
"cg17620425_BC21",-6.79068356716138
"cg17330203_TC21",-45.3698036470956
"cg12323503_BC21",-4.63900016720873
"cg03093786_TC21",-29.8681121243085
"cg12298140_BC21",-10.4262856411613
"cg05551003_BC21",-0.33825925457736
"cg01923514_TC21",-1.85086705185514
"cg18092474_TC21",-0.407045073014166
"cg25332298_TC21",10.9052808443101
"cg25370441_BC21",2.63883276526289
"cg04882894_TC21",1.39391166491097
"cg20406482_TC21",1.80617336704323
"cg02657160_TC21",-5.86212253393345
"cg19094438_TC21",-0.375532780928336
"cg03636183_TC21",-40.1503403386055
"cg24088408_BC21",1.03467726830104
"cg24249486_TC21",0.145616065961705
"cg06418475_BC21",-0.048580553185729
"cg22258437_TC21",-0.463631187404146
"cg22289837_TC21",0.230574381504207
"cg01692968_TC21",-13.7441707010302
"cg19523692_TC21",0.346972030962889
"cg19572487_BC21",-9.96548242490696
"cg13379236_BC21",0.576115958739928
"cg23771366_BC21",-3.37429754311522
"cg02309594_TC21",1.59264557809412
"cg07975813_BC21",-19.7747764391595
"cg21387281_TC21",0.283647259289137
"cg23916896_BC21",-1.16028224617778
"cg15011409_TC21",5.01141752837532
"cg06690548_BC21",-18.5441525425164
"cg13543915_TC21",-0.00503488992373194
"cg16009558_BC21",3.83420847577485
"cg02807948_TC21",-0.40439490036406
"cg02992647_TC21",4.3276992363102
"cg19254163_BC21",-0.0352263728414778
"cg25397562_TC21",2.00488626864242
"cg25949550_BC21",-16.6214552335395
"cg25953130_TC21",-0.778102815909195
"cg13097407_TC21",4.75283249174
"cg01782487_BC21",-17.8528216848484
"cg02027010_TC21",16.403506258087
"cg21091679_BC21",8.96754323620658
"cg05086993_TC21",-9.91458175076453
"cg05210526_BC21",-2.20244906051261
"cg11876919_TC21",-4.36614697765768
"cg06177968_TC21",-23.6786049966538
"cg08512940_TC21",2.87187543529712
"cg13994177_TC21",2.9040686682348
"cg10090585_TC21",-0.392068557443623
"cg12724827_BC21",-6.84098729321101
"cg15410835_TC21",-0.00737598719802224
"cg14753356_TC21",-3.57259887043075
"cg12803068_BC21",1.03319662126024
"cg07251887_TC21",-3.48965988135647
"cg07270175_BC21",-11.2628517089006
"cg24345247_BC21",-3.81338470156793
"cg09553448_TC21",0.070516784775636
"cg22753768_BC21",-1.37223544429659
"cg23079782_TC21",-1.97305676448438
"cg23322172_BC21",3.10383187642949
"cg25189904_BC21",-4.87897963151945
"cg19859270_BC21",-114.001318691681
"cg23480021_TC21",1.41087720346345
"cg02580250_BC21",-2.36712930783276
"cg20603424_BC21",24.017820276228
"cg09837977_TC21",-12.693511172645
"cg10298205_TC21",0.64918559249204
"cg26703534_BC21",28.218332630398
"cg27475152_BC21",1.78843628926828
"cg09275869_TC21",1.53926771780476
"cg13791092_TC21",-0.36842780979678
"cg20127899_BC21",-0.98908882186554
"cg17323040_BC21",-0.828339322472658
"cg21213111_TC21",0.205936056303762
"cg10673318_TC21",-0.56895906482453
"cg04791822_TC21",-0.021903883487741
"cg02988798_TC21",1.82482473168289
"cg08368148_BC21",0.147493535052247
"cg00641092_TC21",-0.412661210365411
"cg26413900_TC21",0.997585970737023
"cg26544742_BC21",-2.19620722402497
"cg09787128_BC21",10.1918094433106
"cg01912040_TC21",0.704691540919933
"cg01262208_TC21",0.180705339952116
"cg01434228_TC21",-42.5353640788727
"cg08541599_TC21",1.77882783842643
"cg21756476_TC21",0.383697499112757
"cg07939503_BC21",2.41717155935311
"cg13962347_BC21",4.10170753373837
"cg16270485_TC21",-1.31424725273729
"cg17221316_TC21",-2.26072491392818
"cg19956914_TC21",0.964409765424234
"cg19998073_BC21",6.31090747036264
"cg08980711_TC21",2.63108382575007
"cg25421530_BC21",5.28392594429589
"cg22445712_TC21",0.0570591228617572
"cg00726046_TC21",-0.23711495528169
"cg24803614_BC21",0.00431068273998696
"cg05373539_BC21",3.06851533270108
"cg05528899_TC21",-0.0338887979920249
"cg18956562_TC21",1.95611352002616
"cg15298719_BC21",0.781334146841382
"cg25611750_TC21",0.129862336541429
"cg14403642_BC21",-20.1326302738392
"cg01507342_BC21",0.28420359744865
"cg16794579_BC21",-6.21360820110288
"cg24482850_BC21",-0.781242557216645
"cg16642045_TC21",9.56162011437197
"cg25964213_TC21",-1.05581794501679
"cg14071650_TC21",1.21919861574135
"cg06941156_TC21",-3.22617434648988
"cg10806645_BC21",-1.67180651270405
"cg10811052_BC21",-2.25390993657251
"cg14871604_BC21",-0.189589752020828
"cg06701443_TC21",-15.1600048430854
"cg09796170_TC21",-1.68061539783562
"cg02673351_TC21",18.1132975243455
"cg04259358_BC21",1.71278101474826
"cg07983869_BC21",1.80514994825535
"cg07092029_TC21",1.10152077708487
"cg07167872_BC21",0.439691210814159
"cg01251548_TC21",2.59415098227172
"cg16170944_TC21",-0.57093488950052
"cg03435488_BC21",0.125868999268044
"cg01312445_TC21",1.86680972405215
"cg03671075_BC21",-0.025234318853311
"cg06630413_TC21",-1.77264463100762
"cg24119717_TC21",1.05429248530928
"cg24139443_BC21",-0.302064214550055
"cg22826136_BC21",-0.0217048113903336
"cg03168497_BC21",-0.301456945646975
"cg08423533_BC21",-0.328681137832391
"cg08443305_TC21",0.853558408729887
"cg03361549_BC21",-12.096067327754
"cg00509485_BC21",-4.10383150276838
"cg00538212_TC21",0.448000729929964
"cg16433265_TC21",-8.47316415723933
"cg07829465_TC21",-1.19543697577753
"cg16666745_BC21",0.583294780397528
"cg11804965_TC21",1.63273479251658
"cg06512316_BC21",1.81751319827276
"cg27533119_TC21",4.77068339673115
"cg27209722_BC21",2.10317695849159
"cg05423956_BC21",0.171458470492698
"cg24520755_TC21",0.482341348637398
"cg13710556_BC21",-0.660213725089702
"cg21393699_TC21",-1.40748921479691
"cg26682664_TC21",2.75474115027101
"cg07599136_BC21",0.220605969397532
"cg04590721_TC21",2.16491718294866
"cg02481918_BC21",6.96392678595273
"cg02506717_BC21",3.16235497405356
"cg10047845_BC21",-0.676385748678932
"cg10190813_TC21",-0.548781437478656
"cg04522309_TC21",2.2312063843626
"cg10902968_TC21",-1.09970580981076
"cg01911186_BC21",-0.271433226403836
"cg17732372_TC21",1.91031608642017
"cg26059316_TC21",1.29891312740814
"cg26097711_BC21",-0.671889086761074
"cg06791546_BC21",-0.422978549918565
"cg06808011_TC21",0.145206304088422
"cg06853697_TC21",1.8890959383095
"cg03826252_BC21",3.66542657314435
"cg01480550_BC21",-0.893826464628893
"cg21642224_TC21",0.923477998420039
"cg17413784_TC21",-0.10712045451444
"cg04967410_TC21",0.904658638186261
"cg04976479_TC21",22.5018980767345
"cg22969014_BC21",1.38263793204687
"cg01832549_TC21",-0.786965763114498
"cg16709862_BC21",3.7789759810294
"cg07156249_BC21",-1.00226061260426
"cg20169521_TC21",0.497993000871896
"cg04346701_TC21",10.4719111882976
"cg12033483_TC21",0.320919761631701
"cg10243939_BC21",0.557222273992684
"cg05429117_BC21",1.17485794922953
"cg05609159_BC21",3.09030491689571
"cg07709606_BC21",-1.16634152340777
"cg19131227_BC21",1.35525077272532
"cg14659678_BC21",-1.75271654895337
"cg21639713_TC21",-1.52314129906157
"cg13942826_BC21",0.560749705078269
"cg02048651_TC21",1.16876673130014
"cg13812230_TC21",1.87200547839701
"cg11556164_BC21",-9.65794875452703
"cg18493761_BC21",-0.519560862090434
"cg24590353_BC21",2.86243813631066
"cg09182678_TC21",-0.183086551078452
"cg09402314_TC21",-2.69953426537665
"cg27424326_BC21",3.90706201058579
"cg15529155_BC21",-1.05074346731845
"cg24334243_TC21",-1.67923875098081
"cg26216629_BC21",2.74624977642366
"cg20699879_BC21",0.863596458749937
"cg25778304_BC21",2.29679346510906
"cg10861731_BC21",0.706035971196763
"cg27615590_TC21",0.5321872250205
"cg23786580_TC21",-1.71228969981888
"cg19726363_BC21",19.2164572701291
"cg23429698_BC21",3.50441036444463
"cg14944696_BC21",1.29982594935255
"cg12899747_TC21",8.99182781145034
"cg07539798_BC21",0.9620263255611
"cg21251203_TC21",1.06836212420941
"cg17164905_TC21",6.60937762344186
"cg20543544_BC21",0.472612480737441
"cg11741201_TC21",6.2897101193696
"cg06296759_BC21",-0.403933334684261
"cg06298579_TC21",-8.28495325001942
"cg25089903_TC21",0.10510572513388
"cg25294504_TC21",-0.501312472881958
"cg02124060_BC21",13.5792670161836
"cg26992600_TC21",0.623583076464037
"cg22396161_TC21",-0.435251522465068
"cg00097038_TC21",-0.451848463753496
"cg00099240_TC21",1.82382901026765
"cg27134251_TC21",-0.77808074960981
"cg06365898_BC21",-2.13856197471605
"cg00767010_TC21",1.37729871039049
"cg21429551_TC21",-3.52648310386922
"cg19442493_BC21",-3.12441632632073
"cg16285447_BC21",-3.03182457073407
"cg20962356_BC21",18.8278244963235
"cg13293246_BC21",1.13128128907948
"cg13316934_BC21",-0.113200209015666
"cg01382771_BC21",1.9028816390915
"cg17696268_BC21",4.41965797563256
"cg15659527_TC21",1.84625414154462
"cg20540969_BC21",-15.6670596229168
"cg21550248_TC21",-37.3477775446887
"cg21770182_TC21",12.3869654431677
"cg23672346_TC21",-1.65718684957652
"cg25198007_BC21",-0.137029161524687
"cg24776465_TC21",49.6229496630406
"cg00957901_BC21",1.19036649519256
"cg19910754_TC21",1.33804501232621
"cg21810910_BC21",-4.96757576310271
"cg15344234_BC21",0.73722905239082
"cg07189027_BC21",18.1595217711986
"cg03710889_BC21",1.17820307153793
"cg05191655_TC21",-1.49657143857814
"cg03467728_TC21",-0.493848819614025
"cg07533729_BC21",1.73291296437948
"cg26842588_TC21",0.207618446636754
"cg16262898_TC21",-1.25652176047703
"cg07574854_TC21",3.27179803199598
"cg03741475_TC21",-0.849836353457538
"cg21141587_TC21",-3.31960700411096
"cg08026735_BC21",1.18164883033877
"cg04980002_TC21",2.45787036720693
"cg07048504_BC21",3.88605292835219
"cg06760077_TC21",2.8284563071664
"cg19163818_BC21",-0.228073580947313
"cg26752679_TC21",-11.412450196824
"cg08150745_TC21",-32.3726966069209
"cg11060194_BC21",-0.83482892589485
"cg19186307_TC21",-76.1942211680649
"cg13823511_TC21",4.10370436712841
"cg19432886_TC21",0.433106380466187
"cg25094636_TC21",7.10291124804951
"cg22225577_TC21",2.08723464522831
"cg16263180_TC21",1.25657791678682
"cg03940525_TC21",5.81790895017572
"cg13321956_BC21",7.69703905923396
"cg25712987_BC21",0.79250745472464
"cg17415326_BC21",-0.216149337229716
"cg13279476_BC21",1.6358103460108
"cg18640098_TC21",1.1022567557449
"cg18094824_BC21",-3.06008578930331
"cg22002075_TC21",0.143515067739919
"cg05645422_BC21",-4.10541568155932
"cg11935027_TC21",10.7823694950159
"cg18994033_TC21",1.46449941444739
"cg26902098_BC21",-3.1400250989249
"cg26145832_BC21",-0.456270886746582
"cg01460360_TC21",12.8156094381372
"cg19818016_BC21",2.19840875785457
"cg11868755_TC21",-0.252287310853207
"cg15033153_TC21",-4.75001847085915
"cg01663008_TC21",3.65573257779692
"cg06197836_TC21",0.447166004912836
"cg08311092_TC21",12.2627071241581
"cg11708721_BC21",-0.00450015334598258
"cg13168187_TC21",-29.4541798709917
"cg17724054_BC21",-13.425767004387
"cg23809645_TC21",0.578764348146077
"cg22357984_TC21",-3.82514791470837
"cg12303627_TC21",-0.303866629504773
"cg21937395_TC21",-0.885343564125325
"cg11754828_BC21",2.01406827408971
"cg05474265_BC21",0.100011287240711
"cg10403518_BC21",0.0310046461307027
"cg02322889_TC21",6.17143648096069
"cg17674726_TC21",0.906645565669555
"cg01342115_BC21",1.18640400433449
"cg21659014_TC21",5.54234986401864
"cg26126295_TC21",-0.277707131370041
"cg09833400_TC21",0.379477401207854
"cg11413657_BC21",-1.93286108289691
"cg14806288_BC21",-0.707709923068226
"cg00087884_TC21",1.26672229763403
"cg04744156_TC21",10.7712125130799
"cg23099578_BC21",2.1862331767701
"cg00100948_BC21",-1.62077856624401
"cg00078085_TC21",4.78642986246649
"cg20415848_TC21",0.207525107444587
"cg20467147_BC21",-2.69306929054112
"cg04400533_TC21",-1.80215660007846
"cg16170838_BC21",0.075214778546737
"cg00407329_BC21",-0.39487031549799
"cg20294080_TC21",10.0253965310921
"cg04027805_BC21",5.31009278993456
"cg17394237_BC21",0.505983670984218
"cg17931409_BC21",-0.981020838040906
"cg04926732_TC21",-0.402238645181757
"cg02773758_BC21",-39.4054756021546
"cg10525642_TC21",-1.60185648526012
"cg03108703_TC21",-21.2071181807175
"cg05217597_TC21",5.65088938509697
"cg13624988_TC21",-0.771831319087906
"cg15453605_BC21",18.5289309590383
"cg15465501_BC21",-0.951002040642659
"cg16107483_BC21",-7.71421701382159
"cg18442183_TC21",0.0623588225822233
"cg21213426_BC21",-36.3335945987586
"cg22728385_TC21",-1.0964778840789
"cg23082393_TC21",0.529522429719721
"cg08376583_TC21",0.898521966943224
"cg09527658_TC21",0.149919203482522
"cg18738804_BC21",-0.166284784920073
"cg11671075_TC21",-20.4663548267959
"cg27371539_TC21",2.47246205193718
"cg23872893_BC21",1.25954649884319
"cg13774792_TC21",-13.418537161804
"cg03024537_TC21",1.0965033692286
"cg26442852_BC21",0.634453511209523
"cg15277677_TC21",0.378557215333825
"cg07354583_BC21",5.6886496826244
"cg26948626_BC21",-25.6532935544351
"cg25361663_TC21",7.99461823722231
"cg04208750_TC21",28.9541105348648
"cg24997986_BC21",0.576430664587709
"cg26647423_BC21",-15.4003016168154
"cg22989161_BC21",2.73319694442948
"cg12062156_BC21",25.2070181692645
"cg16284507_TC21",1.74239844036178
"cg12070285_BC21",2.49868778164756
"cg23533267_BC21",14.1896559927569
"cg21277466_BC21",5.6364734798552
"cg20327862_TC21",-2.54521144383594
"cg22385595_BC21",5.54192234751677
"cg20720208_BC21",0.573116104835278
"cg05729015_TC21",6.28375491194436
"cg14353573_TC21",0.999286285162368
"cg08657654_TC21",1.80676840508917
"cg19886087_TC21",0.0258636360675822
"cg16083439_TC21",0.142935650480512
"cg19006947_TC21",1.93506401801518
"cg22336337_TC21",-0.382176227846004
"cg04543156_TC21",-25.2546377563784
"cg08021615_TC21",-0.579254847755665
"cg21092021_BC21",-0.0328796930901051
"cg03683132_TC21",-9.3484844753201
"cg06455375_BC21",0.974781264731921
"cg11817533_BC21",4.35089685404042
"cg04904059_BC21",1.46997621673574
"cg06327998_TC21",5.6836922912445
"cg12389611_BC21",0.338645405727678
"cg13770114_BC21",2.92281799854476
"cg16711733_BC21",-5.95533943050503
"cg22205341_TC21",-1.83320355515947
"cg08302365_BC21",5.50796177159208
"cg06839377_BC21",-1.85295940977693
"cg02015280_BC21",49.4799745354955
"cg01549940_TC21",0.251957227592695
"cg08990264_TC21",-0.587680664074893
"cg21242376_BC21",-0.7155722003183
"cg15829654_BC21",0.111832728314932
"cg08908987_TC21",-0.0356266831666241
"cg06717905_BC21",1.04551358982593
"cg16594958_TC21",0.313037502589673
"cg18616558_TC21",7.19882021024776
"cg04317883_BC21",-21.3863586777273
"cg05836979_BC21",2.28167384909204
"cg13435464_TC21",-12.4316752721811
"cg04088182_BC21",-8.41138734724815
"cg19256125_BC21",-1.21028871815489
"cg14431734_BC21",0.641445156664405
"cg01731355_BC21",-4.26901470420306
"cg27264172_BC21",-4.56437760911606
"cg25833672_BC21",0.292285897463168
"cg13544806_TC21",11.4415954119976
"cg08699181_BC21",-0.0309451209852011
"cg15368845_TC21",-32.7432010119309
"cg10621809_BC21",1.82607829388936
"cg20104432_BC21",-0.619636563265199
"cg01778589_TC21",1.7008419622334
"cg26478107_BC21",3.34378321696348
"cg22751264_TC21",-10.759797175289
"cg18441295_BC21",26.581892108399
"cg23565384_BC21",2.94122744037185
"cg03353804_BC21",-18.5648305441063
"cg23679004_TC21",-3.90482932899402
"cg12177407_TC21",5.88251506950675
"cg26650440_BC21",0.020262349799476
"cg13910573_BC21",12.1008948566396
"cg23178069_BC21",-1.48841654978982
"cg03213833_TC21",-1.91673728123467
"cg15112775_BC21",18.2310069856199
"cg16737416_TC21",-5.00403755706963
"cg09294095_TC21",1.95661652954953
"cg03849834_BC21",0.0458754797079238
"cg27394114_BC21",0.106516793190475
"cg10369242_BC21",2.13028030721473
"cg14089982_TC21",8.22837203518243
"cg13539854_BC21",0.00252396495918906
"cg19579652_TC21",7.33730731073388
"cg25321462_TC21",7.2998341318008
"cg22410026_TC21",63.3859126891334
"cg26288502_BC21",-4.49651025100741
"cg25671484_BC21",0.60951462313242
"cg20376953_BC21",-0.478885506828221
"cg11838639_TC21",0.414711494411157
"cg02694972_TC21",1.80922052350242
"cg01094687_TC21",-0.00361293608481055
"cg23924082_TC21",-25.6922865530257
"cg21767759_TC21",1.1084425198535
"cg00591333_BC21",8.58412578722409
"cg14692457_BC21",11.3189711345828
"cg08876508_TC21",0.076246657409878
"cg03889540_BC21",-0.358511135218265
"cg05627561_BC21",9.19888786072735
"cg08381620_BC21",0.950114089406269
"cg21063296_BC21",-0.0214483949866707
"cg10639981_BC21",2.88323470703389
"cg18035534_TC21",2.98511751672415
"cg12373934_TC21",-3.48372556831605
"cg25392692_TC21",31.9079458085524
"cg21751623_BC21",3.08100874392816
"cg27099726_TC21",-44.7790434829383
"cg07621803_TC21",-0.194590829119194
"cg16271954_BC21",6.47389033014231
"cg15975513_TC21",1.26206921628678
"cg01143579_BC21",8.7229730154774
"cg26538224_TC21",-7.74863807346823
"cg06425727_TC21",-0.49626191973731
"cg18576206_TC21",1.14274098523965
"cg11203985_TC21",0.577766495814928
"cg08561775_BC21",16.7609000763536
"cg15224383_BC21",47.0232218198588
"cg18883807_TC21",1.30452557523336
"cg16301924_TC21",0.314908833303441
"cg19339322_BC21",9.44064620167895
"cg22735889_TC21",-4.00979259106375
"cg03830181_TC21",-0.800393528132364
"cg00966255_BC21",2.45237974924274
"cg15371234_TC21",42.8412631214315
"cg06581409_TC21",-4.67795135477266
"cg14544620_TC21",0.130927601691016
"cg15986276_BC21",0.901518440801431
"cg27198040_TC21",0.183147957933695
"cg03033344_TC21",8.69453227778934
"cg10186215_BC21",-27.6728493070439
"cg15953892_BC21",-10.2257629079566
"cg12786198_TC21",0.534534462586641
"cg14699734_BC21",0.560181740254239
"cg14659082_TC21",-1.47395561459623
"cg25947121_BC21",-0.0710272625412882
"cg05726756_TC21",2.86059855667429
"cg23699670_TC21",0.249795412088864
"cg09298273_TC21",0.803431029426755
"cg03236570_TC21",-12.6193401277495
"cg06456531_BC21",-0.543755187965404
"cg06523744_TC21",1.01173332179891
"cg18465834_TC21",0.837552353100461
"cg00632863_TC21",0.389657164016445
"cg08351536_BC21",1.83895968419905
"cg10868873_TC21",0.207410870002216
"cg19437626_BC21",5.35646883482468
"cg10237252_TC21",0.00268257153747103
"cg26098768_TC21",-1.47583673015987
"cg06458557_BC21",-3.92734714736351
"cg02528154_TC21",0.299533843298048
"cg07728507_BC21",-3.97463666523558
"cg15841205_BC21",0.364166820391852
"cg06503716_TC21",-3.00576793923905
"cg14539658_TC21",0.755717629502027
"cg03176971_BC21",-3.15142712867404
"cg04755227_BC21",0.240001119362813
"cg07527625_BC21",120.014373541275
"cg23345004_TC21",-0.41255539379673
"cg14762896_BC21",2.58527162880573
"cg24973483_TC21",7.15672824477557
"cg06808897_TC21",0.351893685297767
"cg19640779_TC21",0.929846902329769
"cg11759293_BC21",-8.3867634681246
"cg09632876_BC21",-7.4814077225528
"cg08711188_BC21",3.67685146199637
"cg00387658_BC21",0.164920923594435
"cg21994045_TC21",0.100709636875338
"cg26338867_BC21",-0.560956396757702
"cg15547140_TC21",-0.687510399927946
"cg00458965_BC21",-0.705558104851954
"cg04326337_BC21",-1.096853423876
"cg03531326_TC21",0.303969482023463
"cg20580655_TC21",5.49716360317212
"cg05419798_TC21",3.93024235156263
"cg01095819_BC21",5.78286223399157
"cg08822215_BC21",1.48681871184061
"cg13109654_TC21",0.727503472382033
"cg01069965_TC21",5.82797004148342
"cg04508332_TC21",-4.02771344969007
"cg09444586_BC21",1.53642402444671
"cg07128660_BC21",-1.1695523315673
"cg05315417_BC21",-0.216434293466503
"cg25311656_BC21",15.6112465499577
"cg10288525_TC21",1.90620381298011
"cg00551892_BC21",-0.753851520237959
"cg03763860_BC21",7.07960665228958
"cg01146943_TC21",0.474703015996493
"cg27323301_TC21",-21.9709599541603
"cg06871344_TC21",-0.747380093810403
"cg01769553_TC21",1.67435421530577
"cg09439754_TC21",-1.68728375914249
"cg03355190_BC21",-34.9011638481161
"cg11891591_BC21",0.301896933068819
"cg18208602_BC21",-0.409853015703577
"cg16024937_BC21",0.815654758403171
"cg07814318_BC21",-1.09215147898196
"cg21117584_TC21",-3.26276207231295
"cg20312132_TC21",0.0291529162024713
"cg11827514_BC21",-1.00232772116735
"cg14994183_TC21",-0.207261617869193
"cg03644238_TC21",22.1179457634813
